Date,Open,High,Low,Close,Adj Close,Volume
2015-04-07,8.0,8.0,7.35,7.4,3.986044,89073.0
2015-04-08,7.69,8.0,7.4,7.64,4.115321,11012.0
2015-04-09,7.69,7.72,7.69,7.7,4.14764,46512.0
2015-04-10,7.5,7.9,7.5,7.8,4.201506,36591.0
2015-04-13,7.65,7.91,7.6404,7.8,4.201506,128001.0
2015-04-14,7.89,7.89,7.31,7.31,3.937565,53584.0
2015-04-15,7.78,7.78,7.5,7.6,4.093775,53543.0
2015-04-16,7.35,7.5,7.35,7.4,3.986044,35468.0
2015-04-17,7.68,7.68,7.43,7.6,4.093775,28503.0
2015-04-20,7.88,7.88,7.16,7.26,3.910632,270444.0
2015-04-21,7.16,7.4,7.16,7.21,3.8837,4393.0
2015-04-22,7.21,7.93,7.21,7.6,4.093775,125985.0
2015-04-23,7.68,7.7,7.41,7.7,4.14764,39521.0
2015-04-24,7.6,7.74,7.51,7.6,4.093775,50878.0
2015-04-27,7.6,7.63,7.47,7.6,4.093775,130924.0
2015-04-28,7.65,7.65,7.45,7.52,4.050683,17247.0
2015-04-29,7.65,8.04,7.5,7.5,4.039909,22906.0
2015-04-30,7.74,7.75,7.6,7.75,4.174572,218051.0
2015-05-01,7.75,7.75,7.75,7.75,4.174572,0.0
2015-05-05,7.75,8.09,7.4,7.75,4.174572,99011.0
2015-05-06,7.98,8.04,7.85,7.9,4.255372,34441.0
2015-05-07,8.0,8.2,8.0,8.2,4.416967,7313.0
2015-05-08,8.2,8.2,8.05,8.12,4.373875,5449.0
2015-05-11,8.15,8.44,7.65,8.0,4.309237,3230.0
2015-05-12,8.2,8.2,7.9,8.2,4.416967,8598.0
2015-05-13,8.2,8.2,8.0,8.1,4.363102,19428.0
2015-05-14,7.9,8.2,7.9,8.0,4.309237,74578.0
2015-05-15,8.15,8.15,8.14,8.15,4.794577,140057.0
2015-05-18,8.15,8.49,8.0,8.4,4.94165,143712.0
2015-05-19,8.4,8.45,8.39,8.39,4.935768,125418.0
2015-05-20,8.1,8.1,8.0,8.0,4.706334,15546.0
2015-05-21,7.8,7.8,7.6,7.7,4.529846,29797.0
2015-05-22,8.09,8.1,7.7,7.7,4.529846,10314.0
2015-05-26,7.29,7.5,7.29,7.41,4.359241,8618.0
2015-05-27,7.5,7.99,7.49,7.5,4.412188,25256.0
2015-05-28,7.5,7.99,7.5,7.75,4.55926,51401.0
2015-05-29,8.05,8.05,7.5,7.65,4.500432,492623.0
2015-06-01,7.99,8.2,7.98,8.2,4.823991,27811.0
2015-06-02,8.2,8.2,8.01,8.19,4.818109,47842.0
2015-06-03,8.18,8.18,8.07,8.1,4.765163,32582.0
2015-06-04,8.09,8.1,8.0,8.05,4.735749,93546.0
2015-06-05,7.79,8.0,7.79,7.99,4.70045,49560.0
2015-06-08,8.01,8.01,7.9,7.9,4.647504,47179.0
2015-06-09,7.9,8.0,7.7,7.7,4.529846,6892.0
2015-06-10,8.0,8.0,7.7,7.85,4.61809,310609.0
2015-06-11,7.75,7.99,7.75,7.81,4.594558,85706.0
2015-06-12,7.85,8.5,7.85,8.29,4.876938,162494.0
2015-06-15,8.49,8.49,8.15,8.15,4.794577,802.0
2015-06-16,8.25,8.25,8.1,8.15,4.794577,10876.0
2015-06-17,8.0,8.05,7.8,7.88,4.635738,48904.0
2015-06-18,7.76,7.81,7.75,7.75,4.55926,44053.0
2015-06-19,7.74,7.8,7.74,7.8,4.588675,17033.0
2015-06-22,7.99,8.15,7.99,8.15,4.794577,41814.0
2015-06-23,8.15,8.5,8.15,8.35,4.912236,185122.0
2015-06-24,8.59,8.75,8.15,8.35,4.912236,293870.0
2015-06-25,8.35,9.01,8.35,8.99,5.288742,304934.0
2015-06-26,8.7,8.7,8.7,8.7,5.118137,2100.0
2015-06-29,8.67,8.68,8.49,8.5,5.000479,87092.0
2015-06-30,8.5,8.5,8.5,8.5,5.000479,19320.0
2015-07-01,8.5,8.53,8.21,8.5,5.000479,133652.0
2015-07-02,8.64,8.64,8.49,8.5,5.000479,2088.0
2015-07-03,8.5,8.5,8.21,8.21,4.829875,174456.0
2015-07-06,8.2,8.33,8.2,8.23,4.84164,3536.0
2015-07-07,8.25,8.25,8.0,8.06,4.741632,59683.0
2015-07-08,8.13,8.15,8.13,8.15,4.794577,4220.0
2015-07-09,8.1,8.34,8.0,8.15,4.794577,27136.0
2015-07-10,8.15,8.34,8.15,8.15,4.794577,20274.0
2015-07-13,8.15,8.35,8.15,8.35,4.912236,10325.0
2015-07-14,8.3,8.3,8.16,8.3,4.882821,18219.0
2015-07-15,8.14,8.16,8.14,8.16,4.80046,2491.0
2015-07-16,8.3,8.3,8.2,8.3,4.882821,206838.0
2015-07-17,8.3,8.35,8.16,8.16,4.80046,139140.0
2015-07-20,8.15,8.15,8.15,8.15,4.794577,490.0
2015-07-21,8.15,8.29,8.13,8.29,4.876938,26337.0
2015-07-22,8.15,8.15,8.15,8.15,4.794577,837.0
2015-07-23,8.25,8.25,8.24,8.24,4.847523,30856.0
2015-07-24,8.1,8.29,8.1,8.1,4.765163,3578.0
2015-07-27,8.15,8.15,7.95,8.14,4.788695,33180.0
2015-07-28,8.1,8.1,8.1,8.1,4.765163,172.0
2015-07-29,7.95,8.1,7.71,8.01,4.712216,16377.0
2015-07-30,7.93,8.04,7.91,7.94,4.671036,7376.0
2015-07-31,8.0,8.14,8.0,8.14,4.788695,5342.0
2015-08-03,8.15,8.15,7.91,7.92,4.65927,12501.0
2015-08-04,7.92,7.92,7.92,7.92,4.65927,2400.0
2015-08-05,7.71,8.0,7.7,7.82,4.600441,20351.0
2015-08-06,7.7,7.8,7.2,7.2,4.2357,4147.0
2015-08-07,7.6,7.6,7.6,7.2,4.2357,72000.0
2015-08-10,7.5,7.66,7.5,7.6,4.471016,233395.0
2015-08-11,7.59,7.6,7.5,7.6,4.471016,23436.0
2015-08-12,7.6,7.6,7.46,7.5,4.412188,202662.0
2015-08-13,7.01,7.49,7.01,7.33,4.312179,2635.0
2015-08-14,7.1,7.49,7.1,7.12,4.188637,1824.0
2015-08-17,7.49,7.9,6.95,6.98,4.106276,31746.0
2015-08-18,7.25,7.49,7.01,7.04,4.141574,6981.0
2015-08-19,7.07,7.49,7.07,7.49,4.406305,690.0
2015-08-20,7.02,7.02,6.4,6.63,3.900374,83996.0
2015-08-21,6.51,6.85,6.51,6.81,4.006267,8841.0
2015-08-24,6.3,6.5,6.2,6.5,3.823896,3986.0
2015-08-25,6.5,6.69,6.21,6.36,3.741535,62681.0
2015-08-26,6.3,6.38,6.3,6.38,3.753301,13015.0
2015-08-27,6.5,6.5,6.35,6.35,3.735652,47970.0
2015-08-28,6.4,6.4,6.35,6.4,3.765067,2330.0
2015-09-01,6.64,6.64,6.28,6.28,3.694472,16875.0
2015-09-02,6.28,6.4,6.28,6.3,3.706238,15874.0
2015-09-03,6.45,6.47,6.45,6.47,3.806247,272.0
2015-09-04,6.64,6.89,6.4,6.79,3.994501,89301.0
2015-09-07,6.71,6.71,6.7,6.7,3.941554,3945.0
2015-09-08,6.7,6.7,6.7,6.7,3.941554,0.0
2015-09-09,6.7,6.89,6.7,6.85,4.029798,8252.0
2015-09-10,6.85,6.85,6.85,6.85,4.029798,0.0
2015-09-11,6.85,6.85,6.85,6.85,4.029798,0.0
2015-09-14,6.85,6.85,6.85,6.85,4.029798,0.0
2015-09-15,6.75,6.75,6.41,6.42,3.776833,23810.0
2015-09-16,6.5,6.5,6.41,6.41,3.77095,3142.0
2015-09-17,6.3,6.3,6.03,6.3,3.706238,54811.0
2015-09-18,6.3,6.3,6.04,6.3,3.706238,36415.0
2015-09-21,6.29,6.3,6.29,6.3,3.706238,9806.0
2015-09-22,6.3,6.3,6.3,6.3,3.706238,0.0
2015-09-23,6.3,6.3,6.3,6.3,3.706238,0.0
2015-09-24,6.05,6.15,6.05,6.15,3.617994,4835.0
2015-09-25,6.18,6.18,6.18,6.18,3.635643,7.0
2015-09-28,6.18,6.18,6.18,6.18,3.635643,0.0
2015-09-29,6.06,6.14,5.9,6.14,3.612111,45788.0
2015-09-30,5.92,6.25,5.91,5.91,3.476804,47196.0
2015-10-01,6.01,6.37,6.01,6.37,3.747418,2709.0
2015-10-02,6.37,6.37,6.01,6.25,3.676823,31308.0
2015-10-05,6.25,6.25,6.15,6.15,3.617994,232238.0
2015-10-06,6.15,6.15,6.01,6.12,3.600345,7958.0
2015-10-07,6.25,6.27,6.0,6.08,3.576813,149721.0
2015-10-08,6.08,6.25,6.08,6.19,3.641526,84425.0
2015-10-09,6.2,6.25,6.15,6.15,3.617994,285328.0
2015-10-12,6.2,6.23,6.15,6.2,3.647409,52122.0
2015-10-13,6.2,6.2,6.15,6.15,3.617994,501702.0
2015-10-14,6.2,6.2,6.15,6.16,3.623876,529218.0
2015-10-15,6.11,6.2,6.1,6.13,3.606228,765176.0
2015-10-16,6.13,6.16,6.08,6.08,3.576813,1018194.0
2015-10-19,6.18,6.3,6.15,6.25,3.676823,788378.0
2015-10-20,6.3,6.5,6.2,6.36,3.741535,64079.0
2015-10-21,6.4,6.5,6.37,6.4,3.765067,155801.0
2015-10-22,6.22,6.25,6.2,6.21,3.653291,86079.0
2015-10-23,6.22,6.3,6.2,6.3,3.706238,186311.0
2015-10-26,6.2,6.35,6.12,6.12,3.600345,13702.0
2015-10-27,6.3,6.38,6.3,6.3,3.706238,26830.0
2015-10-28,6.3,6.3,6.25,6.25,3.676823,3784.0
2015-10-29,6.25,6.25,6.12,6.12,3.600345,11832.0
2015-10-30,6.2,6.2,6.15,6.15,3.617994,36999.0
2015-11-02,6.2,6.22,6.17,6.2,3.647409,88987.0
2015-11-03,6.35,6.35,6.17,6.2,3.647409,119225.0
2015-11-04,6.21,6.3,6.19,6.2,3.647409,57982.0
2015-11-05,6.2,6.23,6.2,6.2,3.647409,90673.0
2015-11-06,6.16,6.16,6.1,6.1,3.588579,16517.0
2015-11-09,6.21,6.21,6.18,6.19,3.641526,7799.0
2015-11-10,6.19,6.21,6.19,6.21,3.653291,37406.0
2015-11-11,6.2,6.2,6.1,6.1,3.588579,68871.0
2015-11-12,6.1,6.18,5.93,6.15,3.617994,112830.0
2015-11-13,6.15,6.25,5.92,5.92,3.482687,29130.0
2015-11-16,5.91,6.0,5.91,5.92,3.482687,107808.0
2015-11-17,5.91,6.15,5.9,6.0,3.52975,34768.0
2015-11-18,6.2,6.2,5.97,6.0,3.52975,490024.0
2015-11-19,6.02,6.1,5.91,6.0,3.52975,939963.0
2015-11-20,6.08,6.08,5.85,5.89,3.465038,75999.0
2015-11-23,5.9,6.0,5.82,5.99,3.523867,65124.0
2015-11-24,5.95,6.1,5.95,5.95,3.500335,7410.0
2015-11-25,6.1,6.39,5.92,6.07,3.570931,49322.0
2015-11-26,6.3,6.3,6.1,6.1,3.588579,349.0
2015-11-27,6.31,6.35,6.06,6.15,3.617994,51686.0
2015-11-30,6.38,6.38,5.85,5.85,3.441506,159147.0
2015-12-01,5.9,6.0,5.85,5.85,3.441506,54284.0
2015-12-02,6.01,6.01,5.95,6.0,3.52975,39919.0
2015-12-03,6.0,6.10052,6.0,6.0,3.52975,63444.0
2015-12-04,5.95,5.95,5.9,5.9,3.470921,1334.0
2015-12-07,5.9,5.9,5.46,5.46,3.212073,27401.0
2015-12-08,5.7,5.85,5.61,5.7,3.353263,122294.0
2015-12-09,5.7,5.7,5.69,5.69,3.34738,70157.0
2015-12-10,5.65,5.65,5.65,5.65,3.323848,5476.0
2015-12-11,5.65,5.79,5.27,5.48,3.223839,34116.0
2015-12-14,5.5,5.5,5.5,5.5,3.235605,937.0
2015-12-15,5.52,5.52,5.15,5.15,3.029702,30601.0
2015-12-16,5.15,5.16,5.15,5.16,3.035585,10347.0
2015-12-17,5.15,5.15,4.97,5.05,2.970874,8935.0
2015-12-18,5.39,5.39,4.95,4.95,2.912044,127.0
2015-12-21,5.24,5.24,4.925,4.925,2.897336,29110.0
2015-12-22,4.9,4.9,4.9,4.9,2.88263,5262.0
2015-12-23,4.9,4.9,4.895,4.9,2.88263,46617.0
2015-12-24,4.9,4.995,4.9,4.9,2.88263,42036.0
2015-12-29,5.1,5.1,4.95,4.95,2.912044,6797.0
2015-12-30,5.0,5.35,4.95,4.95,2.912044,9648.0
2015-12-31,4.95,4.95,4.95,4.95,2.912044,5000.0
2016-01-04,5.28,5.28,5.0,5.05,2.970874,15483.0
2016-01-05,4.95,4.95,4.85,4.9,2.88263,12738.0
2016-01-06,4.95,4.95,4.85,4.85,2.853215,40583.0
2016-01-07,4.8,4.8,4.8,4.8,2.8238,500.0
2016-01-08,4.85,4.85,4.7,4.7,2.764971,1199.0
2016-01-11,6.4,6.4,4.71,4.71,2.770854,20496.0
2016-01-12,4.8,4.85,4.7,4.705,2.767912,23423.0
2016-01-13,4.7,4.7,4.7,4.7,2.764971,3506.0
2016-01-14,4.7,4.7,4.5,4.7,2.764971,9239.0
2016-01-15,4.7,4.75,4.6,4.75,2.794385,82489.0
2016-01-18,4.7,4.7,4.555,4.62,2.717908,3715.0
2016-01-19,4.555,4.555,4.5,4.5,2.647313,12421.0
2016-01-20,4.35,4.35,4.1,4.2,2.470825,17009.0
2016-01-21,4.0,4.0,4.0,4.2,2.470825,59100.0
2016-01-22,4.105,4.105,4.0,4.105,2.414937,62788.0
2016-01-25,4.1,4.155,4.08,4.155,2.444352,56172.0
2016-01-26,4.15,4.5,4.15,4.15,2.441411,9272.0
2016-01-27,4.15,4.21,4.0,4.0,2.353167,44268.0
2016-01-28,4.0,4.215,4.0,4.215,2.47965,20995.0
2016-01-29,4.2,4.4,4.2,4.2,2.470825,21462.0
2016-02-01,4.3,4.3,4.3,4.295,2.526713,165552.0
2016-02-02,4.205,4.205,4.2,4.2,2.470825,69155.0
2016-02-03,4.1,4.11,4.1,4.1,2.411996,10839.0
2016-02-04,4.15,4.285,4.1,4.105,2.414937,7821.0
2016-02-05,4.1,4.1,4.05,4.05,2.382582,21968.0
2016-02-08,4.3,4.3,3.95,3.95,2.323752,27522.0
2016-02-09,3.95,3.95,3.95,3.95,2.323752,0.0
2016-02-10,3.8,3.805,3.8,3.8,2.235508,24038.0
2016-02-11,3.85,3.85,3.51,3.605,2.120791,91408.0
2016-02-12,3.61,3.61,3.35,3.355,1.973719,437541.0
2016-02-15,3.5,3.5,3.45,3.45,2.029606,52549.0
2016-02-16,3.6,3.7,3.5,3.7,2.176679,68581.0
2016-02-17,3.7,3.75,3.7,3.7,2.176679,73165.0
2016-02-18,3.7,3.7,3.7,3.7,2.176679,1505.0
2016-02-19,3.7,3.7,3.7,3.7,2.176679,235761.0
2016-02-22,3.7,3.7,3.68,3.68,2.164914,61206.0
2016-02-23,3.68,3.995,3.6,3.605,2.120791,42161.0
2016-02-24,3.65,3.65,3.6,3.6,2.11785,47437.0
2016-02-25,3.6,3.6,3.505,3.6,2.11785,11959.0
2016-02-26,3.6,3.75,3.51,3.61,2.123733,119080.0
2016-02-29,3.69,3.7,3.69,3.69,2.170796,159918.0
2016-03-01,3.69,3.7,3.35,3.65,2.147265,192247.0
2016-03-02,3.7,3.7,3.615,3.615,2.126674,367722.0
2016-03-03,3.68,3.755,3.68,3.68,2.164914,62991.0
2016-03-04,3.7,3.70022,3.555,3.7,2.176679,723844.0
2016-03-07,3.65,3.9,3.6,3.85,2.264923,408534.0
2016-03-08,3.945,4.105,3.945,4.1,2.411996,498670.0
2016-03-09,4.15,4.4,4.09,4.35,2.559069,838056.0
2016-03-10,4.49,4.69,4.49,4.5,2.647313,35187.0
2016-03-11,4.695,4.75,4.695,4.75,2.794385,420.0
2016-03-14,4.8,4.8,4.45,4.5,2.647313,104476.0
2016-03-15,4.31,4.31,4.05,4.05,2.382582,12807.0
2016-03-16,4.24,4.24,4.005,4.03,2.370816,98180.0
2016-03-17,4.11,4.11,3.9,4.0,2.353167,246555.0
2016-03-18,4.0,4.2,4.0,4.0,2.353167,349697.0
2016-03-21,4.2,4.2,4.1,4.1,2.411996,298.0
2016-03-22,4.11,4.245,4.1,4.22,2.482591,235381.0
2016-03-23,4.3,4.5,4.3,4.38,2.576718,84959.0
2016-03-24,4.45,4.55,4.4,4.55,2.676728,75264.0
2016-03-29,4.4,4.4,4.1,4.4,2.588484,86184.0
2016-03-30,4.35,4.485,4.185,4.185,2.462001,1275933.0
2016-03-31,4.2,4.2,3.9,4.2,2.470825,253482.0
2016-04-01,4.2,4.3,4.2,4.2,2.470825,26973.0
2016-04-04,4.18,4.25,4.15,4.19,2.464942,266019.0
2016-04-05,4.1,4.20025,4.1,4.2,2.470825,59106.0
2016-04-06,4.005,4.25,4.0,4.01,2.35905,44777.0
2016-04-07,4.1,4.19,4.08,4.19,2.464942,35391.0
2016-04-08,4.19,4.25,4.15,4.25,2.50024,41036.0
2016-04-11,4.3,4.3,4.15,4.25,2.50024,131004.0
2016-04-12,4.3,4.3,4.205,4.205,2.473767,11468.0
2016-04-13,4.3,4.4,4.22,4.3,2.529655,51461.0
2016-04-14,4.23,4.255,4.22,4.22,2.482591,28964.0
2016-04-15,4.205,4.205,4.05,4.05,2.382582,20618.0
2016-04-18,4.05,4.1,3.82,3.905,2.297279,16589.0
2016-04-19,4.0,4.0,3.815,3.9,2.294338,144664.0
2016-04-20,3.99,3.99,3.9,3.9,2.294338,3288.0
2016-04-21,4.0,4.0,3.9,3.9,2.294338,13002.0
2016-04-22,3.9,3.9,3.895,3.9,2.294338,320323.0
2016-04-25,3.895,3.895,3.895,3.895,2.291396,5689.0
2016-04-26,3.8,3.8,3.615,3.8,2.235508,5982.0
2016-04-27,3.8,3.995,3.8,3.82,2.247274,152164.0
2016-04-28,3.81,3.81,3.805,3.805,2.23845,2678.0
2016-04-29,3.805,3.81,3.6,3.6,2.11785,38052.0
2016-05-03,3.65,3.75,3.6,3.6,2.11785,68822.0
2016-05-04,3.61,3.66,3.515,3.515,2.067845,25006.0
2016-05-05,3.6,3.69,3.505,3.505,2.061963,65039.0
2016-05-06,3.55,3.55,3.55,3.55,2.088436,24042.0
2016-05-09,3.6,3.6,3.51,3.51,2.064904,91800.0
2016-05-10,3.6,3.6,3.505,3.505,2.061963,41264.0
2016-05-11,3.505,3.55,3.5,3.5,2.059021,106918.0
2016-05-12,3.5,3.5,3.495,3.5,2.059021,164308.0
2016-05-13,3.7,6.4,3.7,4.3,2.529655,51541.0
2016-05-16,4.3,4.5,4.29866,4.3,2.529655,192451.0
2016-05-17,4.3,4.3,4.015,4.1,2.411996,66855.0
2016-05-18,4.3,4.3,4.2,4.2,2.470825,11340.0
2016-05-19,4.1,4.4,4.1,4.22,2.482591,103837.0
2016-05-20,4.105,4.345,4.1,4.3,2.529655,66913.0
2016-05-23,4.35,4.445,4.35,4.4,2.588484,106396.0
2016-05-24,4.4,4.59,4.4,4.55,2.676728,84141.0
2016-05-25,4.6,4.7,4.6,4.7,2.764971,76885.0
2016-05-26,4.7,4.7,4.7,4.7,2.764971,0.0
2016-05-27,4.89,4.89,4.81,4.81,2.829683,280.0
2016-05-31,4.7,4.95165,4.7,4.95,2.912044,323312.0
2016-06-01,5.1,5.1,4.74107,4.805,2.826741,6963.0
2016-06-02,4.8,4.895,4.8,4.895,2.879688,48815.0
2016-06-03,4.89,5.0,4.8,4.95,2.912044,110264.0
2016-06-06,4.98,4.98,4.805,4.9,2.88263,232393.0
2016-06-07,4.905,5.07,4.9,5.0,2.941458,376360.0
2016-06-08,5.01,5.05,4.95,5.05,2.970874,146927.0
2016-06-09,5.0,5.0,5.0,5.0,2.941458,9073.0
2016-06-10,4.95,5.0,4.95,5.0,2.941458,40950.0
2016-06-13,4.61,4.9,4.525,4.525,2.66202,74885.0
2016-06-14,4.5,4.5,4.5,4.5,2.647313,2542.0
2016-06-15,4.5,4.5,4.5,4.5,2.647313,0.0
2016-06-16,4.5,4.55537,4.5,4.5,2.647313,50977.0
2016-06-17,4.6,4.7,4.6,4.6,2.706141,87849.0
2016-06-20,4.69,4.7,4.69,4.7,2.764971,21489.0
2016-06-21,4.75,4.8,4.7,4.8,2.8238,71704.0
2016-06-22,4.9,4.9,4.435,4.435,2.609074,663446.0
2016-06-23,4.44,4.61758,4.44,4.6,2.706141,14196.0
2016-06-24,4.6,4.6,4.6,4.6,2.706141,0.0
2016-06-27,4.2,4.2,3.9,3.9,2.294338,32234.0
2016-06-28,5.0,5.0,4.505,4.505,2.650254,2200.0
2016-06-29,4.505,4.505,4.505,4.505,2.650254,0.0
2016-06-30,4.505,4.9,4.505,4.9,2.88263,7113.0
2016-07-01,4.85,4.9,4.6,4.9,2.88263,11716.0
2016-07-04,4.8,4.8,4.705,4.705,2.767912,3550.0
2016-07-05,4.705,4.705,4.6,4.705,2.767912,7924.0
2016-07-06,4.705,4.705,4.705,4.705,2.767912,16285.0
2016-07-07,4.705,4.705,4.705,4.705,2.767912,12737.0
2016-07-08,4.705,4.705,4.705,4.705,2.767912,7391.0
2016-07-11,4.705,4.705,4.705,4.705,2.767912,0.0
2016-07-12,4.76,4.95,4.75,4.95,2.912044,86636.0
2016-07-13,4.95,5.69,4.95,5.54,3.259136,222213.0
2016-07-14,5.6,6.0,5.54,5.73,3.370912,215842.0
2016-07-15,5.7,5.75,5.6,5.62,3.306199,191479.0
2016-07-18,5.62,5.62,5.62,5.62,3.306199,0.0
2016-07-19,5.7,5.84,5.7,5.7,3.353263,34085.0
2016-07-20,5.7,5.7,5.7,5.7,3.353263,0.0
2016-07-21,5.69,5.69,5.69,5.69,3.34738,68.0
2016-07-22,5.69,5.69,5.69,5.69,3.34738,0.0
2016-07-25,5.55,5.55,5.36,5.36,3.153244,2409.0
2016-07-26,5.35,5.35,5.0,5.03,2.959107,10410.0
2016-07-27,5.19,5.19,4.95,4.955,2.914985,2781.0
2016-07-28,4.95,4.95,4.95,4.95,2.912044,11111.0
2016-07-29,4.83,4.83,4.8,4.8,2.8238,5276.0
2016-08-01,4.85,4.85,4.85,4.85,2.853215,28870.0
2016-08-02,4.8,4.8,4.765,4.765,2.80321,7171.0
2016-08-03,4.8,4.8,4.7072,4.8,2.8238,520.0
2016-08-04,4.8,4.8,4.8,4.8,2.8238,0.0
2016-08-05,4.8,4.8,4.8,4.8,2.8238,0.0
2016-08-08,5.05,5.2,5.0,5.2,3.059117,40996.0
2016-08-09,5.2,5.49,5.15,5.39,3.170892,16694.0
2016-08-10,5.29,5.5,5.29,5.5,3.235605,214687.0
2016-08-11,5.55,5.55,5.3,5.5,3.235605,40354.0
2016-08-12,5.36,5.59,5.05,5.05,2.970874,37075.0
2016-08-15,5.25,5.55,5.2,5.55,3.265019,20236.0
2016-08-16,5.6,5.89,5.55,5.77,3.394443,85885.0
2016-08-17,5.75,5.76,5.6,5.7,3.353263,20470.0
2016-08-18,5.64,5.66,5.64,5.66,3.329731,100052.0
2016-08-19,5.64,5.67,5.64,5.67,3.335614,16045.0
2016-08-22,5.66,5.89,5.16,5.89,3.465038,7753.0
2016-08-23,5.71,5.9,5.6943,5.9,3.470921,68590.0
2016-08-24,5.7,5.9,5.7,5.9,3.470921,68864.0
2016-08-25,5.71,6.2,5.71,6.2,3.647409,52581.0
2016-08-26,6.2,6.2,6.1,6.13,3.606228,18880.0
2016-08-30,6.2,6.3,6.2,6.22,3.659174,339694.0
2016-08-31,6.2,6.3,6.01,6.01,3.535634,610476.0
2016-09-01,5.73,5.73,5.72,5.72,3.365028,11460.0
2016-09-02,5.98,6.0,5.7,6.0,3.52975,202927.0
2016-09-05,6.0,6.0,6.0,6.0,3.52975,0.0
2016-09-06,5.9,6.06,5.9,6.06,3.565048,92324.0
2016-09-07,6.1,6.25,6.1,6.24,3.67094,36231.0
2016-09-08,6.15,6.3,6.11,6.3,3.706238,24965.0
2016-09-09,6.3,6.57,6.22,6.34,3.72977,16315.0
2016-09-12,6.07,6.49,6.06,6.1,3.588579,16475.0
2016-09-13,6.05,6.2,5.92,6.2,3.647409,15948.0
2016-09-14,6.03,6.2,6.03,6.03,3.547399,3822.0
2016-09-15,5.73,6.19,5.73,6.19,3.641526,2875.0
2016-09-16,6.0,6.0,5.9,5.9,3.470921,1286.0
2016-09-19,6.0,6.0,6.0,6.0,3.52975,6709.0
2016-09-20,6.06,6.26,6.06,6.2,3.647409,7418.0
2016-09-21,6.25,6.33,6.16,6.31,3.712121,63797.0
2016-09-22,6.31,6.39,6.3,6.39,3.759184,35756.0
2016-09-23,6.4,6.4,6.3,6.3,3.706238,63643.0
2016-09-26,6.3,6.4,6.3,6.4,3.765067,9741.0
2016-09-27,6.3,6.39,6.3,6.39,3.759184,34993.0
2016-09-28,6.3,6.4,6.3,6.4,3.765067,68840.0
2016-09-29,6.45,6.59,6.4,6.5,3.823896,22980.0
2016-09-30,6.58,6.59,6.4,6.4,3.765067,5862.0
2016-10-03,6.2,6.2,6.2,6.2,3.647409,91.0
2016-10-04,6.43,6.45,6.21,6.21,3.653291,11227.0
2016-10-05,6.34,6.4,6.34,6.35,3.735652,48616.0
2016-10-06,6.23,6.45,6.23,6.45,3.794481,10563.0
2016-10-07,6.45,6.45,6.42,6.45,3.794481,119673.0
2016-10-10,6.43,6.59,6.43,6.59,3.876842,76206.0
2016-10-11,6.59,6.64,6.59,6.64,3.906257,1100.0
2016-10-12,6.64,6.64,6.46,6.64,3.906257,2934.0
2016-10-13,6.47,6.54,6.45,6.54,3.847428,10926.0
2016-10-14,6.5,6.55,6.5,6.55,3.853311,3525.0
2016-10-17,6.51,6.54,6.51,6.54,3.847428,614.0
2016-10-18,6.51,6.54,6.5,6.53,3.841545,34782.0
2016-10-19,6.5,6.6,6.5,6.6,3.882725,102267.0
2016-10-20,6.59,6.62,6.56,6.6,3.882725,48051.0
2016-10-21,6.6,6.64,6.6,6.6,3.882725,74835.0
2016-10-24,6.6,6.6,6.6,6.6,3.882725,0.0
2016-10-25,6.51,6.52,6.5,6.5,3.823896,952.0
2016-10-26,6.51,6.61,6.5,6.61,3.888608,141407.0
2016-10-27,6.59,6.61,6.52,6.52,3.835662,39257.0
2016-10-28,6.64,6.65,6.64,6.65,3.912139,6274.0
2016-10-31,6.65,6.65,6.65,6.65,3.912139,0.0
2016-11-01,6.51,6.59,6.5,6.59,3.876842,111174.0
2016-11-02,6.5,6.5,6.36,6.5,3.823896,140373.0
2016-11-03,6.45,6.45,6.45,6.45,3.794481,116.0
2016-11-04,6.45,6.45,6.36,6.36,3.741535,47950.0
2016-11-07,6.5,6.51,6.45,6.49,3.818013,218101.0
2016-11-08,6.4,6.49,6.4,6.49,3.818013,7883.0
2016-11-09,6.3,6.5,6.3,6.45,3.794481,6050.0
2016-11-10,6.49,6.5312,6.45,6.5,3.823896,93423.0
2016-11-11,6.51,6.51,6.4,6.42,3.776833,16514.0
2016-11-14,6.5,6.5,6.31,6.45,3.794481,68616.0
2016-11-15,6.31,6.34,6.11,6.2,3.647409,14078.0
2016-11-16,6.12,6.15,5.62,5.62,3.306199,11377.0
2016-11-17,5.21,6.00119,5.21,6.0,3.52975,60926.0
2016-11-18,6.0,6.00119,6.0,6.0,3.52975,85509.0
2016-11-21,6.0,6.0,5.91,6.0,3.52975,42052.0
2016-11-22,6.0,6.0,5.82,5.83,3.429741,76610.0
2016-11-23,5.89,5.93,5.69,5.93,3.488569,46994.0
2016-11-24,5.92,5.92118,5.92,5.92,3.482687,3760.0
2016-11-25,5.91,5.91,5.74,5.74,3.376794,28204.0
2016-11-28,5.75,5.75,5.68,5.68,3.341497,18155.0
2016-11-29,5.64,5.64,5.39,5.4,3.176775,60360.0
2016-11-30,5.25,5.59,5.24,5.59,3.28855,65344.0
2016-12-01,5.58,5.6,5.58,5.6,3.294433,77273.0
2016-12-02,5.59,5.6,5.51,5.51,3.241487,12203.0
2016-12-05,5.59,5.6,5.58,5.6,3.294433,46829.0
