Date,Open,High,Low,Close,Adj Close,Volume
2021-02-10,72.000000,74.199997,71.300003,74.199997,68.274033,13353
2021-02-11,74.199997,78.300003,74.000000,77.500000,71.310478,15354
2021-02-12,77.900002,78.500000,76.400002,77.400002,71.218468,17097
2021-02-15,78.000000,80.000000,76.800003,80.000000,73.610825,12618
2021-02-16,80.000000,80.000000,79.000000,79.500000,73.150749,7001
2021-02-17,79.800003,80.599998,76.800003,77.500000,71.310478,31118
2021-02-18,77.500000,79.500000,77.500000,77.500000,71.310478,8668
2021-02-19,77.500000,78.199997,76.699997,77.000000,70.850410,17000
2021-02-22,77.800003,77.800003,75.900002,76.000000,69.930275,27461
2021-02-23,75.000000,75.900002,71.900002,72.300003,66.525772,13778
2021-02-24,72.099998,72.500000,42.001450,72.099998,66.341743,12782
2021-02-25,71.099998,74.000000,71.099998,73.000000,67.169868,68645
2021-02-26,75.000000,75.000000,67.599998,70.500000,64.869530,156771
2021-03-01,74.000000,74.000000,70.000000,70.900002,65.237579,115389
2021-03-02,72.000000,72.000000,68.300003,69.500000,63.949394,86870
2021-03-03,71.900002,71.900002,68.900002,69.199997,63.673347,15572
2021-03-04,70.099998,70.099998,66.599998,68.199997,62.753212,53928
2021-03-05,63.200001,68.900002,63.200001,67.000000,61.649063,649921
2021-03-08,67.000000,69.000000,66.000000,67.000000,61.649063,110373
2021-03-09,68.000000,69.300003,65.099998,69.000000,63.489323,63245
2021-03-10,70.500000,72.099998,68.099998,70.199997,64.593475,58686
2021-03-11,70.500000,70.500000,69.099998,70.000000,64.409462,52628
2021-03-12,70.000000,71.199997,69.300003,70.699997,65.053558,59458
2021-03-15,70.000000,71.199997,70.000000,70.500000,64.869530,14593
2021-03-16,73.000000,73.500000,71.099998,73.000000,67.169868,16325
2021-03-17,73.000000,73.000000,70.199997,71.199997,65.513626,53396
2021-03-18,71.400002,71.900002,68.599998,71.500000,65.789665,17877
2021-03-19,73.000000,73.000000,70.900002,72.699997,66.893829,35395
2021-03-22,75.000000,75.000000,72.099998,74.500000,68.550064,23993
2021-03-23,75.500000,79.900002,74.900002,75.699997,69.654236,36787
2021-03-24,79.000000,79.000000,72.400002,72.599998,68.676384,28013
2021-03-25,75.000000,75.000000,70.900002,71.000000,67.162849,24495
2021-03-26,73.000000,73.000000,70.800003,70.800003,66.973663,19342
2021-03-29,70.000000,71.300003,65.400002,67.699997,64.041183,66754
2021-03-30,70.000000,70.199997,68.500000,70.000000,66.216888,33612
2021-03-31,71.000000,74.400002,70.099998,71.000000,67.162849,34053
2021-04-01,72.000000,73.599998,70.000000,73.300003,69.338554,5755
2021-04-06,73.300003,75.599998,72.400002,74.599998,70.568291,21991
2021-04-07,75.000000,76.500000,74.800003,76.500000,72.365593,10455
2021-04-08,78.699997,78.699997,74.900002,78.000000,73.784538,35791
2021-04-09,78.500000,82.000000,78.000000,80.099998,75.771042,56140
2021-04-12,80.500000,81.800003,79.099998,80.000000,75.676453,62194
2021-04-13,80.000000,80.000000,77.599998,78.900002,74.635895,29171
2021-04-14,79.000000,79.000000,76.400002,78.400002,74.162918,33457
2021-04-15,78.699997,79.300003,77.900002,79.000000,74.730499,13590
2021-04-16,79.500000,80.000000,77.900002,79.599998,75.298065,45459
2021-04-19,80.000000,86.000000,79.000000,86.000000,81.352180,54798
2021-04-20,86.000000,88.000000,83.000000,83.099998,78.608910,54770
2021-04-21,84.000000,86.500000,83.199997,85.000000,80.406219,32239
2021-04-22,85.500000,87.699997,83.599998,84.000000,79.460274,20307
2021-04-23,86.500000,90.000000,83.099998,83.099998,78.608910,14228
2021-04-26,85.000000,86.800003,83.000000,85.000000,80.406219,125354
2021-04-27,85.699997,87.599998,85.699997,87.000000,82.298134,61232
2021-04-28,88.800003,89.900002,86.900002,87.000000,82.298134,57800
2021-04-29,89.000000,89.000000,82.199997,84.699997,80.122437,49514
2021-04-30,86.400002,87.599998,83.699997,85.000000,80.406219,28819
2021-05-04,85.599998,86.000000,84.400002,85.000000,80.406219,26721
2021-05-05,85.000000,86.000000,83.099998,83.500000,78.987297,17599
2021-05-06,83.400002,86.400002,80.400002,81.000000,76.622398,36369
2021-05-07,82.000000,84.000000,80.099998,81.900002,77.473763,19549
2021-05-10,83.000000,83.000000,80.699997,81.300003,76.906197,24475
2021-05-11,83.900002,83.900002,76.099998,80.800003,76.433212,45545
2021-05-12,80.000000,80.000000,75.300003,77.000000,72.838585,80392
2021-05-13,77.000000,80.000000,76.000000,78.000000,73.784538,8407
2021-05-14,78.000000,79.900002,78.000000,79.099998,74.825089,5857
2021-05-17,80.000000,80.000000,77.000000,78.000000,73.784538,12334
2021-05-18,79.000000,80.599998,77.800003,80.099998,75.771042,36267
2021-05-19,80.900002,83.900002,79.199997,80.000000,75.676453,26724
2021-05-20,81.000000,81.000000,79.599998,80.000000,75.676453,31587
2021-05-21,79.900002,81.800003,79.300003,80.000000,75.676453,23533
2021-05-24,80.500000,82.099998,80.000000,80.199997,75.865639,28605
2021-05-25,80.300003,82.000000,79.599998,81.800003,77.379173,36093
2021-05-26,83.800003,86.300003,83.000000,85.000000,80.406219,23762
2021-05-27,87.500000,90.599998,85.599998,89.199997,84.379242,97368
2021-05-28,91.900002,92.000000,87.099998,91.699997,86.744125,37318
2021-06-01,103.000000,103.000000,92.099998,93.300003,88.257660,64786
2021-06-02,94.000000,96.800003,94.000000,96.000000,90.811729,33375
2021-06-03,97.000000,98.000000,95.000000,95.099998,89.960373,49154
2021-06-04,96.000000,96.000000,94.599998,94.699997,89.581993,71055
2021-06-07,95.400002,95.800003,92.699997,93.800003,88.730637,6792
2021-06-08,94.000000,96.900002,93.500000,94.000000,88.919823,14059
2021-06-09,93.500000,94.400002,91.000000,92.900002,87.879272,8882
2021-06-10,91.000000,93.500000,88.000000,92.500000,87.500893,112409
2021-06-11,93.500000,95.599998,93.000000,95.199997,90.054962,18724
2021-06-14,94.699997,95.800003,93.699997,94.400002,89.298218,20503
2021-06-15,94.500000,95.099998,90.108002,92.000000,87.027924,43421
2021-06-16,91.199997,94.207359,90.500000,93.099998,88.068466,39680
2021-06-17,93.000000,93.000000,90.900002,92.599998,87.595490,34791
2021-06-18,94.500000,95.199997,91.099998,95.199997,90.054962,64838
