Date,Open,High,Low,Close,Adj Close,Volume
2011-06-30,4.292929,4.292929,4.292929,4.292929,4.292929,0
2011-07-01,4.292929,4.292929,4.292929,4.292929,4.292929,0
2011-07-05,4.292929,4.292929,4.292929,4.292929,4.292929,0
2011-07-06,4.292929,4.292929,4.292929,4.292929,4.292929,0
2011-07-07,4.292929,4.292929,4.292929,4.292929,4.292929,0
2011-07-08,4.292929,4.292929,4.292929,4.292929,4.292929,0
2011-07-11,4.292929,4.292929,4.292929,4.292929,4.292929,0
2011-07-12,4.292929,4.292929,4.292929,4.292929,4.292929,0
2011-07-13,4.166667,4.166667,4.103535,4.103535,4.103535,26136
2011-07-14,4.103535,4.103535,4.103535,4.103535,4.103535,0
2011-07-15,4.103535,4.103535,4.103535,4.103535,4.103535,0
2011-07-18,4.103535,4.103535,4.103535,4.103535,4.103535,0
2011-07-19,4.103535,4.103535,4.103535,4.103535,4.103535,0
2011-07-20,4.103535,4.103535,4.103535,4.103535,4.103535,0
2011-07-21,4.103535,4.103535,4.103535,4.103535,4.103535,0
2011-07-22,4.103535,4.103535,4.103535,4.103535,4.103535,0
2011-07-25,4.103535,4.103535,4.103535,4.103535,4.103535,0
2011-07-26,4.103535,4.103535,4.103535,4.103535,4.103535,0
2011-07-27,4.103535,4.103535,4.103535,4.103535,4.103535,0
2011-07-28,4.103535,4.103535,4.103535,4.103535,4.103535,0
2011-07-29,4.103535,4.103535,4.103535,4.103535,4.103535,0
2011-08-01,4.103535,4.103535,4.103535,4.103535,4.103535,0
2011-08-02,4.103535,4.103535,4.103535,4.103535,4.103535,0
2011-08-03,4.103535,4.103535,4.103535,4.103535,4.103535,0
2011-08-04,4.103535,4.103535,4.103535,4.103535,4.103535,11088
2011-08-05,4.103535,4.103535,4.103535,4.103535,4.103535,0
2011-08-08,4.103535,4.103535,4.103535,4.103535,4.103535,9504
2011-08-09,4.103535,4.103535,4.103535,4.103535,4.103535,0
2011-08-10,4.103535,4.103535,4.103535,4.103535,4.103535,0
2011-08-11,4.103535,4.103535,4.103535,4.103535,4.103535,0
2011-08-12,4.103535,4.103535,4.103535,4.103535,4.103535,0
2011-08-15,4.103535,4.103535,4.103535,4.103535,4.103535,0
2011-08-16,3.977273,3.977273,3.977273,3.977273,3.977273,2059
2011-08-17,3.977273,3.977273,3.977273,3.977273,3.977273,0
2011-08-18,3.977273,3.977273,3.977273,3.977273,3.977273,0
2011-08-19,3.977273,3.977273,3.977273,3.977273,3.977273,0
2011-08-22,3.977273,3.977273,3.945707,3.945707,3.945707,2376
2011-08-23,3.945707,3.945707,3.945707,3.945707,3.945707,0
2011-08-24,4.040404,4.040404,4.040404,4.040404,4.040404,475
2011-08-25,4.040404,4.040404,4.040404,4.040404,4.040404,0
2011-08-26,4.040404,4.040404,4.040404,4.040404,4.040404,0
2011-08-29,4.040404,4.040404,4.040404,4.040404,4.040404,0
2011-08-30,4.040404,4.040404,4.040404,4.040404,4.040404,0
2011-08-31,4.040404,4.040404,4.040404,4.040404,4.040404,0
2011-09-01,4.040404,4.040404,4.040404,4.040404,4.040404,0
2011-09-02,4.040404,4.040404,4.040404,4.040404,4.040404,0
2011-09-06,4.040404,4.040404,4.040404,4.040404,4.040404,0
2011-09-07,4.040404,4.040404,4.040404,4.040404,4.040404,0
2011-09-08,4.040404,4.040404,4.040404,4.040404,4.040404,0
2011-09-09,4.040404,4.040404,4.040404,4.040404,4.040404,0
2011-09-12,4.040404,4.040404,4.040404,4.040404,4.040404,0
2011-09-13,4.040404,4.040404,4.040404,4.040404,4.040404,0
2011-09-14,4.040404,4.040404,4.040404,4.040404,4.040404,0
2011-09-15,4.040404,4.040404,4.040404,4.040404,4.040404,0
2011-09-16,4.040404,4.040404,4.040404,4.040404,4.040404,0
2011-09-19,4.040404,4.040404,4.040404,4.040404,4.040404,0
2011-09-20,4.040404,4.040404,4.040404,4.040404,4.040404,0
2011-09-21,4.040404,4.040404,4.040404,4.040404,4.040404,0
2011-09-22,4.040404,4.040404,4.040404,4.040404,4.040404,0
2011-09-23,4.040404,4.040404,4.040404,4.040404,4.040404,0
2011-09-26,4.040404,4.040404,4.040404,4.040404,4.040404,0
2011-09-27,4.040404,4.040404,4.040404,4.040404,4.040404,0
2011-09-28,4.040404,4.040404,4.040404,4.040404,4.040404,0
2011-09-29,4.040404,4.040404,4.040404,4.040404,4.040404,0
2011-09-30,4.040404,4.040404,4.040404,4.040404,4.040404,0
2011-10-03,4.040404,4.040404,4.040404,4.040404,4.040404,0
2011-10-04,4.040404,4.040404,4.040404,4.040404,4.040404,0
2011-10-05,3.945707,3.945707,3.794192,3.794192,3.794192,3960
2011-10-06,3.794192,3.794192,3.794192,3.794192,3.794192,0
2011-10-07,3.794192,3.794192,3.794192,3.794192,3.794192,0
2011-10-10,3.794192,3.794192,3.794192,3.794192,3.794192,0
2011-10-11,3.794192,3.794192,3.794192,3.794192,3.794192,0
2011-10-12,3.794192,3.794192,3.794192,3.794192,3.794192,0
2011-10-13,3.794192,3.794192,3.794192,3.794192,3.794192,0
2011-10-14,3.794192,3.794192,3.794192,3.794192,3.794192,0
2011-10-17,3.794192,3.794192,3.794192,3.794192,3.794192,0
2011-10-18,3.794192,3.794192,3.794192,3.794192,3.794192,0
2011-10-19,3.794192,3.794192,3.794192,3.794192,3.794192,0
2011-10-20,3.819444,3.819444,3.787879,3.787879,3.787879,5386
2011-10-21,3.787879,3.787879,3.787879,3.787879,3.787879,0
2011-10-24,3.787879,3.787879,3.787879,3.787879,3.787879,0
2011-10-25,3.630051,3.630051,3.630051,3.630051,3.630051,2534
2011-10-26,3.630051,3.630051,3.630051,3.630051,3.630051,0
2011-10-27,3.630051,3.630051,3.630051,3.630051,3.630051,0
2011-10-28,3.630051,3.630051,3.630051,3.630051,3.630051,0
2011-10-31,3.630051,3.630051,3.630051,3.630051,3.630051,0
2011-11-01,3.630051,3.630051,3.630051,3.630051,3.630051,0
2011-11-02,4.261364,4.261364,4.261364,4.261364,4.261364,317
2011-11-03,4.261364,4.261364,4.261364,4.261364,4.261364,0
2011-11-04,4.261364,4.261364,4.261364,4.261364,4.261364,0
2011-11-07,4.261364,4.261364,4.261364,4.261364,4.261364,317
2011-11-08,4.261364,4.261364,4.261364,4.261364,4.261364,0
2011-11-09,4.261364,4.261364,4.261364,4.261364,4.261364,0
2011-11-10,4.261364,4.261364,4.261364,4.261364,4.261364,792
2011-11-11,4.261364,4.261364,4.261364,4.261364,4.261364,0
2011-11-14,3.945707,3.945707,3.945707,3.945707,3.945707,1584
2011-11-15,3.945707,3.945707,3.945707,3.945707,3.945707,0
2011-11-16,3.945707,3.945707,3.945707,3.945707,3.945707,0
2011-11-17,3.945707,3.945707,3.945707,3.945707,3.945707,0
2011-11-18,4.103535,4.103535,4.103535,4.103535,4.103535,6019
2011-11-21,3.630051,3.630051,3.630051,3.630051,3.630051,317
2011-11-22,3.630051,3.630051,3.630051,3.630051,3.630051,0
2011-11-23,3.630051,3.630051,3.630051,3.630051,3.630051,0
2011-11-25,3.630051,3.630051,3.630051,3.630051,3.630051,0
2011-11-28,3.977273,4.261364,3.977273,4.261364,4.261364,1267
2011-11-29,4.135101,4.734848,4.135101,4.734848,4.734848,1109
2011-11-30,4.734848,4.734848,4.734848,4.734848,4.734848,0
2011-12-01,4.734848,4.734848,4.734848,4.734848,4.734848,0
2011-12-02,4.734848,4.734848,4.734848,4.734848,4.734848,0
2011-12-05,3.977273,4.671717,3.977273,4.671717,4.671717,2376
2011-12-06,4.671717,4.671717,4.671717,4.671717,4.671717,0
2011-12-07,4.671717,4.671717,4.671717,4.671717,4.671717,0
2011-12-08,4.671717,4.671717,4.671717,4.671717,4.671717,0
2011-12-09,4.671717,4.671717,4.671717,4.671717,4.671717,0
2011-12-12,4.734848,4.734848,4.734848,4.734848,4.734848,792
2011-12-13,4.734848,4.734848,4.734848,4.734848,4.734848,0
2011-12-14,4.734848,4.734848,4.734848,4.734848,4.734848,0
2011-12-15,4.734848,4.734848,4.734848,4.734848,4.734848,3168
2011-12-16,4.734848,4.734848,4.734848,4.734848,4.734848,0
2011-12-19,3.977273,3.977273,3.977273,3.977273,3.977273,2376
2011-12-20,3.977273,3.977273,3.977273,3.977273,3.977273,0
2011-12-21,4.103535,4.103535,4.103535,4.103535,4.103535,2376
2011-12-22,4.103535,4.103535,4.103535,4.103535,4.103535,0
2011-12-23,4.103535,4.103535,4.103535,4.103535,4.103535,0
2011-12-27,4.103535,4.103535,4.103535,4.103535,4.103535,317
2011-12-28,4.103535,4.103535,4.103535,4.103535,4.103535,0
2011-12-29,4.103535,4.103535,4.103535,4.103535,4.103535,0
2011-12-30,4.103535,4.103535,4.103535,4.103535,4.103535,0
2012-01-03,4.103535,4.103535,4.103535,4.103535,4.103535,0
2012-01-04,4.103535,4.103535,4.103535,4.103535,4.103535,0
2012-01-05,4.103535,4.103535,4.103535,4.103535,4.103535,1742
2012-01-06,4.103535,4.103535,4.103535,4.103535,4.103535,0
2012-01-09,4.103535,4.103535,4.103535,4.103535,4.103535,0
2012-01-10,4.103535,4.103535,4.103535,4.103535,4.103535,0
2012-01-11,4.103535,4.103535,4.103535,4.103535,4.103535,0
2012-01-12,4.103535,4.103535,4.103535,4.103535,4.103535,0
2012-01-13,4.103535,4.103535,4.103535,4.103535,4.103535,0
2012-01-17,4.103535,4.103535,4.103535,4.103535,4.103535,0
2012-01-18,4.103535,4.103535,4.103535,4.103535,4.103535,0
2012-01-19,4.103535,4.103535,4.103535,4.103535,4.103535,0
2012-01-20,4.103535,4.103535,4.103535,4.103535,4.103535,0
2012-01-23,4.103535,4.103535,4.103535,4.103535,4.103535,0
2012-01-24,4.103535,4.103535,4.103535,4.103535,4.103535,0
2012-01-25,4.103535,4.103535,4.103535,4.103535,4.103535,0
2012-01-26,4.103535,4.103535,4.103535,4.103535,4.103535,0
2012-01-27,4.577020,4.734848,4.577020,4.734848,4.734848,1426
2012-01-30,4.734848,4.734848,4.734848,4.734848,4.734848,0
2012-01-31,4.734848,4.734848,4.734848,4.734848,4.734848,0
2012-02-01,4.734848,4.734848,4.734848,4.734848,4.734848,0
2012-02-02,4.734848,4.734848,4.734848,4.734848,4.734848,0
2012-02-03,4.734848,4.734848,4.734848,4.734848,4.734848,0
2012-02-06,4.892677,4.892677,4.892677,4.892677,4.892677,3168
2012-02-07,6.319444,6.319444,6.319444,6.319444,6.319444,317
2012-02-08,6.092172,6.092172,5.523990,5.523990,5.523990,1109
2012-02-09,5.050505,5.050505,5.050505,5.050505,5.050505,1584
2012-02-10,5.050505,5.050505,5.050505,5.050505,5.050505,1109
2012-02-13,5.050505,5.050505,5.050505,5.050505,5.050505,0
2012-02-14,6.092172,6.092172,6.092172,6.092172,6.092172,158
2012-02-15,5.997475,5.997475,5.997475,5.997475,5.997475,158
2012-02-16,5.997475,5.997475,5.997475,5.997475,5.997475,475
2012-02-17,5.997475,5.997475,5.997475,5.997475,5.997475,0
2012-02-21,5.997475,5.997475,5.997475,5.997475,5.997475,0
2012-02-22,5.997475,5.997475,5.997475,5.997475,5.997475,0
2012-02-23,5.997475,5.997475,5.997475,5.997475,5.997475,0
2012-02-24,5.997475,5.997475,5.997475,5.997475,5.997475,0
2012-02-27,5.997475,5.997475,5.997475,5.997475,5.997475,475
2012-02-28,5.997475,5.997475,5.997475,5.997475,5.997475,0
2012-02-29,5.997475,5.997475,5.997475,5.997475,5.997475,0
2012-03-01,5.050505,5.997475,5.050505,5.997475,5.997475,2218
2012-03-02,5.997475,5.997475,5.997475,5.997475,5.997475,0
2012-03-05,5.997475,5.997475,5.997475,5.997475,5.997475,0
2012-03-06,5.997475,5.997475,5.997475,5.997475,5.997475,0
2012-03-07,5.997475,5.997475,5.997475,5.997475,5.997475,0
2012-03-08,5.997475,5.997475,5.997475,5.997475,5.997475,0
2012-03-09,5.997475,5.997475,5.997475,5.997475,5.997475,0
2012-03-12,5.997475,5.997475,5.997475,5.997475,5.997475,0
2012-03-13,5.997475,5.997475,5.997475,5.997475,5.997475,0
2012-03-14,5.580808,5.580808,5.580808,5.580808,5.580808,792
2012-03-15,5.580808,5.580808,5.580808,5.580808,5.580808,0
2012-03-16,5.580808,5.580808,5.580808,5.580808,5.580808,0
2012-03-19,5.580808,5.580808,5.580808,5.580808,5.580808,0
2012-03-20,5.580808,5.580808,5.580808,5.580808,5.580808,0
2012-03-21,5.580808,5.580808,5.580808,5.580808,5.580808,0
2012-03-22,5.580808,5.580808,5.580808,5.580808,5.580808,0
2012-03-23,5.580808,5.580808,5.580808,5.580808,5.580808,0
2012-03-26,4.608586,4.734848,4.450758,4.608586,4.608586,6653
2012-03-27,5.530303,5.530303,5.530303,5.530303,5.530303,0
2012-03-28,5.530303,5.530303,5.530303,5.530303,5.530303,0
2012-03-29,5.530303,5.530303,5.530303,5.530303,5.530303,0
2012-03-30,5.530303,5.530303,5.530303,5.530303,5.530303,0
2012-04-02,5.340909,5.340909,5.340909,5.340909,5.340909,264
2012-04-03,5.719697,5.719697,5.310606,5.310606,5.310606,2772
2012-04-04,5.681818,5.795455,5.681818,5.795455,5.795455,1584
2012-04-05,5.833333,5.833333,5.833333,5.833333,5.833333,660
2012-04-09,5.833333,5.833333,5.833333,5.833333,5.833333,0
2012-04-10,5.833333,5.833333,5.833333,5.833333,5.833333,0
2012-04-11,5.681818,5.681818,5.681818,5.681818,5.681818,396
2012-04-12,5.515152,5.704545,5.515152,5.704545,5.704545,1584
2012-04-13,5.704545,5.704545,5.704545,5.704545,5.704545,0
2012-04-16,5.310606,5.310606,5.303030,5.303030,5.303030,2640
2012-04-17,5.303030,5.303030,5.303030,5.303030,5.303030,1056
2012-04-18,5.303030,5.303030,5.303030,5.303030,5.303030,0
2012-04-19,5.340909,5.340909,5.340909,5.340909,5.340909,1584
2012-04-20,5.340909,5.340909,5.340909,5.340909,5.340909,0
2012-04-23,6.022727,6.022727,6.022727,6.022727,6.022727,396
2012-04-24,6.022727,6.022727,6.022727,6.022727,6.022727,0
2012-04-25,6.022727,6.022727,6.022727,6.022727,6.022727,0
2012-04-26,6.022727,6.022727,6.022727,6.022727,6.022727,0
2012-04-27,6.022727,6.022727,6.022727,6.022727,6.022727,0
2012-04-30,6.022727,6.022727,6.022727,6.022727,6.022727,0
2012-05-01,6.022727,6.022727,6.022727,6.022727,6.022727,0
2012-05-02,6.022727,6.022727,6.022727,6.022727,6.022727,0
2012-05-03,5.303030,5.303030,5.303030,5.303030,5.303030,1320
2012-05-04,5.303030,5.303030,5.303030,5.303030,5.303030,0
2012-05-07,5.303030,5.303030,5.303030,5.303030,5.303030,0
2012-05-08,5.303030,5.303030,5.303030,5.303030,5.303030,264
2012-05-09,5.303030,5.303030,5.303030,5.303030,5.303030,0
2012-05-10,5.303030,5.303030,5.303030,5.303030,5.303030,0
2012-05-11,5.303030,5.303030,5.303030,5.303030,5.303030,0
2012-05-14,5.303030,5.303030,5.303030,5.303030,5.303030,264
2012-05-15,5.303030,5.303030,5.303030,5.303030,5.303030,0
2012-05-16,5.303030,5.303030,5.303030,5.303030,5.303030,264
2012-05-17,5.303030,5.303030,5.303030,5.303030,5.303030,0
2012-05-18,5.113636,5.113636,5.113636,5.113636,5.113636,660
2012-05-21,5.113636,5.113636,5.113636,5.113636,5.113636,0
2012-05-22,5.113636,5.113636,5.113636,5.113636,5.113636,0
2012-05-23,4.924242,4.924242,4.924242,4.924242,4.924242,264
2012-05-24,4.924242,5.265152,4.772727,5.265152,5.265152,3828
2012-05-25,5.265152,5.265152,5.265152,5.265152,5.265152,0
2012-05-29,5.113636,5.113636,5.113636,5.113636,5.113636,792
2012-05-30,5.113636,5.113636,5.113636,5.113636,5.113636,396
2012-05-31,5.113636,5.113636,5.113636,5.113636,5.113636,0
2012-06-01,5.303030,5.303030,5.303030,5.303030,5.303030,396
2012-06-04,4.924242,4.924242,4.772727,4.772727,4.772727,3168
2012-06-05,4.772727,4.772727,4.772727,4.772727,4.772727,0
2012-06-06,5.075758,5.075758,5.075758,5.075758,5.075758,1320
2012-06-07,5.265152,5.265152,5.265152,5.265152,5.265152,660
2012-06-08,5.265152,5.265152,5.265152,5.265152,5.265152,0
2012-06-11,5.265152,5.265152,5.265152,5.265152,5.265152,0
2012-06-12,4.734848,4.924242,4.734848,4.916667,4.916667,2772
2012-06-13,4.916667,4.916667,4.916667,4.916667,4.916667,0
2012-06-14,4.916667,4.916667,4.916667,4.916667,4.916667,0
2012-06-15,4.916667,4.916667,4.916667,4.916667,4.916667,0
2012-06-18,4.916667,4.916667,4.916667,4.916667,4.916667,0
2012-06-19,4.916667,4.916667,4.916667,4.916667,4.916667,0
2012-06-20,4.916667,4.916667,4.916667,4.916667,4.916667,0
2012-06-21,4.916667,4.916667,4.916667,4.916667,4.916667,0
2012-06-22,4.916667,4.916667,4.916667,4.916667,4.916667,0
2012-06-25,4.916667,4.916667,4.916667,4.916667,4.916667,0
2012-06-26,4.916667,4.916667,4.916667,4.916667,4.916667,0
2012-06-27,4.916667,4.916667,4.916667,4.916667,4.916667,0
2012-06-28,4.916667,4.916667,4.916667,4.916667,4.916667,0
2012-06-29,4.916667,4.916667,4.916667,4.916667,4.916667,0
2012-07-02,4.916667,4.916667,4.916667,4.916667,4.916667,0
2012-07-03,4.916667,4.916667,4.916667,4.916667,4.916667,0
2012-07-05,4.734848,4.734848,4.734848,4.734848,4.734848,7524
2012-07-06,4.734848,4.734848,4.734848,4.734848,4.734848,0
2012-07-09,4.734848,4.734848,4.734848,4.734848,4.734848,0
2012-07-10,4.734848,4.734848,4.734848,4.734848,4.734848,0
2012-07-11,4.621212,4.621212,4.621212,4.621212,4.621212,396
2012-07-12,4.621212,4.621212,4.621212,4.621212,4.621212,0
2012-07-13,4.621212,4.621212,4.621212,4.621212,4.621212,0
2012-07-16,4.659091,4.659091,4.659091,4.659091,4.659091,660
2012-07-17,4.696970,4.696970,4.696970,4.696970,4.696970,396
2012-07-18,4.772727,4.772727,4.772727,4.772727,4.772727,396
2012-07-19,4.772727,4.772727,4.772727,4.772727,4.772727,0
2012-07-20,4.772727,4.772727,4.772727,4.772727,4.772727,0
2012-07-23,4.772727,4.772727,4.772727,4.772727,4.772727,0
2012-07-24,4.810606,4.810606,4.810606,4.810606,4.810606,396
2012-07-25,4.810606,4.810606,4.810606,4.810606,4.810606,0
2012-07-26,4.810606,4.810606,4.810606,4.810606,4.810606,0
2012-07-27,4.810606,4.810606,4.810606,4.810606,4.810606,0
2012-07-30,4.886364,4.886364,4.886364,4.886364,4.886364,1320
2012-07-31,4.886364,4.886364,4.886364,4.886364,4.886364,0
2012-08-01,5.113636,5.113636,5.113636,5.113636,5.113636,396
2012-08-02,5.113636,5.113636,5.113636,5.113636,5.113636,0
2012-08-03,5.303030,5.303030,5.303030,5.303030,5.303030,132
2012-08-06,5.303030,5.303030,5.303030,5.303030,5.303030,0
2012-08-07,5.303030,5.303030,5.303030,5.303030,5.303030,0
2012-08-08,5.303030,5.303030,5.303030,5.303030,5.303030,0
2012-08-09,5.303030,5.303030,5.303030,5.303030,5.303030,0
2012-08-10,4.886364,5.303030,4.886364,5.303030,5.303030,924
2012-08-13,5.303030,5.303030,5.303030,5.303030,5.303030,0
2012-08-14,5.303030,5.303030,5.303030,5.303030,5.303030,0
2012-08-15,5.303030,5.303030,5.303030,5.303030,5.303030,0
2012-08-16,4.886364,4.886364,4.886364,4.886364,4.886364,2640
2012-08-17,4.886364,4.886364,4.886364,4.886364,4.886364,0
2012-08-20,4.886364,4.886364,4.886364,4.886364,4.886364,0
2012-08-21,5.227273,5.227273,5.227273,5.227273,5.227273,132
2012-08-22,5.227273,5.227273,5.227273,5.227273,5.227273,0
2012-08-23,5.227273,5.227273,5.227273,5.227273,5.227273,0
2012-08-24,5.227273,5.227273,5.227273,5.227273,5.227273,0
2012-08-27,5.227273,5.227273,5.227273,5.227273,5.227273,0
2012-08-28,5.295455,5.295455,5.295455,5.295455,5.295455,660
2012-08-29,5.121212,5.121212,5.121212,5.121212,5.121212,660
2012-08-30,5.121212,5.121212,5.121212,5.121212,5.121212,0
2012-08-31,5.121212,5.121212,5.121212,5.121212,5.121212,0
2012-09-04,5.121212,5.121212,5.121212,5.121212,5.121212,0
2012-09-05,5.121212,5.121212,5.121212,5.121212,5.121212,0
2012-09-06,5.121212,5.121212,5.121212,5.121212,5.121212,0
2012-09-07,5.121212,5.121212,5.121212,5.121212,5.121212,0
2012-09-10,4.734848,4.734848,4.583333,4.583333,4.583333,1584
2012-09-11,4.583333,4.583333,4.583333,4.583333,4.583333,0
2012-09-12,4.583333,4.583333,4.583333,4.583333,4.583333,0
2012-09-13,4.583333,4.583333,4.583333,4.583333,4.583333,0
2012-09-14,4.924242,4.924242,4.621212,4.621212,4.621212,3432
2012-09-17,4.621212,4.621212,4.621212,4.621212,4.621212,0
2012-09-18,4.659091,4.659091,4.454545,4.454545,4.454545,2508
2012-09-19,4.545455,4.545455,4.545455,4.545455,4.545455,660
2012-09-20,4.583333,4.583333,4.583333,4.583333,4.583333,2376
2012-09-21,4.583333,5.113636,4.583333,5.113636,5.113636,6072
2012-09-24,5.113636,5.113636,5.113636,5.113636,5.113636,0
2012-09-25,5.113636,5.113636,5.113636,5.113636,5.113636,0
2012-09-26,5.113636,5.113636,5.113636,5.113636,5.113636,0
2012-09-27,4.734848,4.924242,4.734848,4.924242,4.924242,1716
2012-09-28,4.924242,4.924242,4.621212,4.621212,4.621212,3300
2012-10-01,4.621212,4.621212,4.621212,4.621212,4.621212,0
2012-10-02,4.734848,4.734848,4.696970,4.696970,4.696970,1452
2012-10-03,4.696970,4.696970,4.696970,4.696970,4.696970,0
2012-10-04,4.696970,4.696970,4.696970,4.696970,4.696970,0
2012-10-05,4.924242,4.924242,4.924242,4.924242,4.924242,660
2012-10-08,4.924242,4.924242,4.924242,4.924242,4.924242,0
2012-10-09,5.106061,5.113636,5.106061,5.113636,5.113636,1716
2012-10-10,5.113636,5.113636,5.113636,5.113636,5.113636,0
2012-10-11,5.113636,5.113636,5.113636,5.113636,5.113636,0
2012-10-12,5.113636,5.113636,5.113636,5.113636,5.113636,0
2012-10-15,5.113636,5.113636,5.113636,5.113636,5.113636,0
2012-10-16,4.924242,4.924242,4.924242,4.924242,4.924242,660
2012-10-17,4.924242,4.924242,4.924242,4.924242,4.924242,1584
2012-10-18,4.772727,4.772727,4.772727,4.772727,4.772727,528
2012-10-19,4.924242,4.924242,4.924242,4.924242,4.924242,1320
2012-10-22,4.924242,4.924242,4.924242,4.924242,4.924242,0
2012-10-23,4.924242,4.924242,4.924242,4.924242,4.924242,0
2012-10-24,4.924242,4.924242,4.924242,4.924242,4.924242,0
2012-10-25,4.924242,4.924242,4.924242,4.924242,4.924242,792
2012-10-26,4.924242,4.924242,4.924242,4.924242,4.924242,0
2012-10-31,5.113636,5.113636,4.924242,4.924242,4.924242,1320
2012-11-01,4.545455,4.545455,4.545455,4.545455,4.545455,1320
2012-11-02,4.545455,4.545455,4.545455,4.545455,4.545455,0
2012-11-05,4.469697,4.545455,4.469697,4.545455,4.545455,2640
2012-11-06,4.545455,4.545455,4.545455,4.545455,4.545455,0
2012-11-07,4.545455,4.545455,4.545455,4.545455,4.545455,0
2012-11-08,4.545455,4.545455,4.545455,4.545455,4.545455,0
2012-11-09,4.628788,4.628788,4.628788,4.628788,4.628788,660
2012-11-12,4.628788,4.628788,4.628788,4.628788,4.628788,0
2012-11-13,4.628788,4.628788,4.628788,4.628788,4.628788,0
2012-11-14,4.469697,4.469697,4.469697,4.469697,4.469697,396
2012-11-15,4.621212,5.204545,4.621212,5.204545,5.204545,1320
2012-11-16,5.204545,5.204545,5.204545,5.204545,5.204545,0
2012-11-19,5.204545,5.204545,5.204545,5.204545,5.204545,0
2012-11-20,4.924242,4.924242,4.621212,4.757576,4.757576,1584
2012-11-21,4.924242,4.924242,4.924242,4.924242,4.924242,396
2012-11-23,4.924242,4.924242,4.924242,4.924242,4.924242,0
2012-11-26,4.924242,4.924242,4.924242,4.924242,4.924242,0
2012-11-27,4.469697,4.545455,4.257576,4.545455,4.545455,4356
2012-11-28,4.545455,4.545455,4.545455,4.545455,4.545455,132
2012-11-29,4.545455,4.545455,4.545455,4.545455,4.545455,132
2012-11-30,4.545455,5.113636,4.545455,4.924242,4.924242,924
2012-12-03,4.924242,4.924242,4.924242,4.924242,4.924242,0
2012-12-04,4.924242,4.924242,4.924242,4.924242,4.924242,0
2012-12-05,4.924242,4.924242,4.924242,4.924242,4.924242,0
2012-12-06,4.924242,4.924242,4.924242,4.924242,4.924242,0
2012-12-07,4.924242,4.924242,4.924242,4.924242,4.924242,0
2012-12-10,4.545455,4.924242,4.545455,4.924242,4.924242,6468
2012-12-11,4.553030,4.553030,4.553030,4.553030,4.553030,132
2012-12-12,4.553030,4.553030,4.553030,4.553030,4.553030,0
2012-12-13,4.545455,4.545455,4.545455,4.545455,4.545455,1056
2012-12-14,4.545455,4.545455,4.545455,4.545455,4.545455,0
2012-12-17,4.545455,4.545455,4.545455,4.545455,4.545455,0
2012-12-18,4.545455,4.545455,4.545455,4.545455,4.545455,0
2012-12-19,4.545455,4.545455,4.545455,4.545455,4.545455,0
2012-12-20,4.545455,4.545455,4.545455,4.545455,4.545455,0
2012-12-21,4.545455,4.545455,4.545455,4.545455,4.545455,0
2012-12-24,4.545455,4.545455,4.545455,4.545455,4.545455,0
2012-12-26,4.545455,4.545455,4.545455,4.545455,4.545455,0
2012-12-27,4.545455,4.545455,4.545455,4.545455,4.545455,132
2012-12-28,4.545455,4.545455,4.545455,4.545455,4.545455,0
2012-12-31,4.545455,4.545455,4.545455,4.545455,4.545455,0
2013-01-02,4.545455,4.545455,4.545455,4.545455,4.545455,132
2013-01-03,4.545455,4.545455,4.545455,4.545455,4.545455,0
2013-01-04,4.909091,4.924242,4.909091,4.924242,4.924242,2376
2013-01-07,4.924242,4.924242,4.924242,4.924242,4.924242,0
2013-01-08,4.924242,4.924242,4.924242,4.924242,4.924242,0
2013-01-09,4.848485,4.924242,4.848485,4.924242,4.924242,1584
2013-01-10,4.924242,4.924242,4.924242,4.924242,4.924242,0
2013-01-11,4.924242,4.924242,4.924242,4.924242,4.924242,0
2013-01-14,4.924242,4.924242,4.924242,4.924242,4.924242,0
2013-01-15,4.924242,4.924242,4.924242,4.924242,4.924242,0
2013-01-16,4.924242,4.924242,4.924242,4.924242,4.924242,1188
2013-01-17,4.924242,4.924242,4.924242,4.924242,4.924242,0
2013-01-18,4.924242,4.924242,4.924242,4.924242,4.924242,0
2013-01-22,5.113636,5.113636,5.113636,5.113636,5.113636,132
2013-01-23,5.113636,5.113636,5.113636,5.113636,5.113636,0
2013-01-24,5.113636,5.113636,5.113636,5.113636,5.113636,0
2013-01-25,4.924242,4.924242,4.924242,4.924242,4.924242,660
2013-01-28,4.924242,4.924242,4.924242,4.924242,4.924242,528
2013-01-29,4.924242,4.924242,4.924242,4.924242,4.924242,0
2013-01-30,4.924242,4.924242,4.924242,4.924242,4.924242,264
2013-01-31,4.924242,4.924242,4.924242,4.924242,4.924242,0
2013-02-01,4.924242,4.924242,4.924242,4.924242,4.924242,1584
2013-02-04,4.924242,4.924242,4.924242,4.924242,4.924242,0
2013-02-05,5.113636,5.303030,5.113636,5.303030,5.303030,3036
2013-02-06,5.303030,5.303030,5.303030,5.303030,5.303030,0
2013-02-07,5.113636,5.113636,4.924242,4.924242,4.924242,1320
2013-02-08,5.303030,5.492424,5.303030,5.492424,5.492424,660
2013-02-11,5.492424,5.492424,5.492424,5.492424,5.492424,0
2013-02-12,5.492424,5.492424,5.492424,5.492424,5.492424,0
2013-02-13,5.818182,5.818182,5.818182,5.818182,5.818182,264
2013-02-14,5.818182,5.818182,5.818182,5.818182,5.818182,0
